id,name,univariate,equal_length,series_length,has_missing,train_normal_count,train_anomaly_count,train_total_count,test_normal_count,test_anomaly_count,test_total_count,total_normal_count,total_anomaly_count,total_count
50,AllGestureWiimoteX_normal_2,1,1,202,0,80,0,80,98,2,100,178,2,180
51,AllGestureWiimoteX_normal_3,1,1,72,0,80,0,80,98,2,100,178,2,180
52,AllGestureWiimoteX_normal_4,1,1,138,0,80,0,80,98,2,100,178,2,180
53,AllGestureWiimoteX_normal_5,1,1,49,0,80,0,80,98,2,100,178,2,180
54,AllGestureWiimoteX_normal_6,1,1,140,0,80,0,80,98,2,100,178,2,180
55,AllGestureWiimoteX_normal_7,1,1,172,0,80,0,80,98,2,100,178,2,180
56,AllGestureWiimoteX_normal_8,1,1,135,0,80,0,80,98,2,100,178,2,180
57,AllGestureWiimoteX_normal_9,1,1,70,0,80,0,80,98,2,100,178,2,180
58,AllGestureWiimoteY_normal_1,1,1,63,0,80,0,80,98,2,100,178,2,180
59,AllGestureWiimoteY_normal_10,1,1,77,0,80,0,80,98,2,100,178,2,180
60,AllGestureWiimoteY_normal_2,1,1,92,0,80,0,80,98,2,100,178,2,180
61,AllGestureWiimoteY_normal_3,1,1,106,0,80,0,80,98,2,100,178,2,180
62,AllGestureWiimoteY_normal_4,1,1,43,0,80,0,80,98,2,100,178,2,180
63,AllGestureWiimoteY_normal_5,1,1,63,0,80,0,80,98,2,100,178,2,180
64,AllGestureWiimoteY_normal_6,1,1,49,0,80,0,80,98,2,100,178,2,180
65,AllGestureWiimoteY_normal_7,1,1,75,0,80,0,80,98,2,100,178,2,180
66,AllGestureWiimoteY_normal_8,1,1,76,0,80,0,80,98,2,100,178,2,180
67,AllGestureWiimoteY_normal_9,1,1,142,0,80,0,80,98,2,100,178,2,180
68,AllGestureWiimoteZ_normal_1,1,1,91,0,80,0,80,98,2,100,178,2,180
69,AllGestureWiimoteZ_normal_10,1,1,188,0,80,0,80,98,2,100,178,2,180
70,AllGestureWiimoteZ_normal_2,1,1,54,0,80,0,80,98,2,100,178,2,180
71,AllGestureWiimoteZ_normal_3,1,1,39,0,80,0,80,98,2,100,178,2,180
72,AllGestureWiimoteZ_normal_4,1,1,164,0,80,0,80,98,2,100,178,2,180
73,AllGestureWiimoteZ_normal_5,1,1,161,0,80,0,80,98,2,100,178,2,180
74,AllGestureWiimoteZ_normal_6,1,1,114,0,80,0,80,98,2,100,178,2,180
75,AllGestureWiimoteZ_normal_7,1,1,123,0,80,0,80,98,2,100,178,2,180
76,AllGestureWiimoteZ_normal_8,1,1,97,0,80,0,80,98,2,100,178,2,180
77,AllGestureWiimoteZ_normal_9,1,1,95,0,80,0,80,98,2,100,178,2,180
78,ArrowHead_normal_0,1,1,251,0,64,0,64,49,1,50,113,1,114
79,ArrowHead_normal_1,1,1,251,0,52,0,52,49,1,50,101,1,102
80,ArrowHead_normal_2,1,1,251,0,52,0,52,49,1,50,101,1,102
81,BME_normal_1,1,1,128,0,48,0,48,49,1,50,97,1,98
82,BME_normal_2,1,1,128,0,48,0,48,49,1,50,97,1,98
83,BME_normal_3,1,1,128,0,48,0,48,49,1,50,97,1,98
84,Beef_normal_1,1,1,470,0,9,0,9,49,1,50,58,1,59
85,Beef_normal_2,1,1,470,0,9,0,9,49,1,50,58,1,59
86,Beef_normal_3,1,1,470,0,9,0,9,49,1,50,58,1,59
87,Beef_normal_4,1,1,470,0,9,0,9,49,1,50,58,1,59
88,Beef_normal_5,1,1,470,0,9,0,9,49,1,50,58,1,59
89,BeetleFly_normal_1,1,1,512,0,16,0,16,49,1,50,65,1,66
90,BeetleFly_normal_2,1,1,512,0,16,0,16,49,1,50,65,1,66
91,BirdChicken_normal_1,1,1,512,0,16,0,16,49,1,50,65,1,66
92,BirdChicken_normal_2,1,1,512,0,16,0,16,49,1,50,65,1,66
93,CBF_normal_1,1,1,128,0,248,0,248,294,6,300,542,6,548
94,CBF_normal_2,1,1,128,0,248,0,248,294,6,300,542,6,548
95,CBF_normal_3,1,1,128,0,248,0,248,294,6,300,542,6,548
96,Car_normal_1,1,1,577,0,24,0,24,49,1,50,73,1,74
97,Car_normal_2,1,1,577,0,24,0,24,49,1,50,73,1,74
98,Car_normal_3,1,1,577,0,24,0,24,49,1,50,73,1,74
99,Car_normal_4,1,1,577,0,24,0,24,49,1,50,73,1,74
100,Chinatown_normal_1,1,1,24,0,83,0,83,98,2,100,181,2,183
101,Chinatown_normal_2,1,1,24,0,207,0,207,245,5,250,452,5,457
102,ChlorineConcentration_normal_1,1,1,166,0,800,0,800,980,20,1000,1780,20,1800
103,ChlorineConcentration_normal_2,1,1,166,0,800,0,800,980,20,1000,1780,20,1800
104,ChlorineConcentration_normal_3,1,1,166,0,1845,0,1845,2303,47,2350,4148,47,4195
105,CinCECGTorso_normal_1,1,1,1639,0,284,0,284,343,7,350,627,7,634
106,CinCECGTorso_normal_2,1,1,1639,0,284,0,284,343,7,350,627,7,634
107,CinCECGTorso_normal_3,1,1,1639,0,284,0,284,343,7,350,627,7,634
108,CinCECGTorso_normal_4,1,1,1639,0,284,0,284,343,7,350,627,7,634
109,Coffee_normal_0,1,1,286,0,23,0,23,49,1,50,72,1,73
110,Coffee_normal_1,1,1,286,0,21,0,21,49,1,50,70,1,71
111,Computers_normal_1,1,1,720,0,200,0,200,245,5,250,445,5,450
112,Computers_normal_2,1,1,720,0,200,0,200,245,5,250,445,5,450
1119,CornellWhaleChallenge,1,1,4000,0,18378,0,18378,22932,468,23400,41310,468,41778
113,CricketX_normal_1,1,1,300,0,52,0,52,49,1,50,101,1,102
114,CricketX_normal_10,1,1,300,0,52,0,52,49,1,50,101,1,102
115,CricketX_normal_11,1,1,300,0,52,0,52,49,1,50,101,1,102
116,CricketX_normal_12,1,1,300,0,52,0,52,49,1,50,101,1,102
117,CricketX_normal_2,1,1,300,0,52,0,52,49,1,50,101,1,102
118,CricketX_normal_3,1,1,300,0,52,0,52,49,1,50,101,1,102
119,CricketX_normal_4,1,1,300,0,52,0,52,49,1,50,101,1,102
120,CricketX_normal_5,1,1,300,0,52,0,52,49,1,50,101,1,102
121,CricketX_normal_6,1,1,300,0,52,0,52,49,1,50,101,1,102
122,CricketX_normal_7,1,1,300,0,52,0,52,49,1,50,101,1,102
123,CricketX_normal_8,1,1,300,0,52,0,52,49,1,50,101,1,102
124,CricketX_normal_9,1,1,300,0,52,0,52,49,1,50,101,1,102
125,CricketY_normal_1,1,1,300,0,52,0,52,49,1,50,101,1,102
126,CricketY_normal_10,1,1,300,0,52,0,52,49,1,50,101,1,102
127,CricketY_normal_11,1,1,300,0,52,0,52,49,1,50,101,1,102
128,CricketY_normal_12,1,1,300,0,52,0,52,49,1,50,101,1,102
129,CricketY_normal_2,1,1,300,0,52,0,52,49,1,50,101,1,102
130,CricketY_normal_3,1,1,300,0,52,0,52,49,1,50,101,1,102
131,CricketY_normal_4,1,1,300,0,52,0,52,49,1,50,101,1,102
132,CricketY_normal_5,1,1,300,0,52,0,52,49,1,50,101,1,102
133,CricketY_normal_6,1,1,300,0,52,0,52,49,1,50,101,1,102
134,CricketY_normal_7,1,1,300,0,52,0,52,49,1,50,101,1,102
135,CricketY_normal_8,1,1,300,0,52,0,52,49,1,50,101,1,102
136,CricketY_normal_9,1,1,300,0,52,0,52,49,1,50,101,1,102
137,CricketZ_normal_1,1,1,300,0,52,0,52,49,1,50,101,1,102
138,CricketZ_normal_10,1,1,300,0,52,0,52,49,1,50,101,1,102
139,CricketZ_normal_11,1,1,300,0,52,0,52,49,1,50,101,1,102
140,CricketZ_normal_12,1,1,300,0,52,0,52,49,1,50,101,1,102
141,CricketZ_normal_2,1,1,300,0,52,0,52,49,1,50,101,1,102
142,CricketZ_normal_3,1,1,300,0,52,0,52,49,1,50,101,1,102
143,CricketZ_normal_4,1,1,300,0,52,0,52,49,1,50,101,1,102
144,CricketZ_normal_5,1,1,300,0,52,0,52,49,1,50,101,1,102
145,CricketZ_normal_6,1,1,300,0,52,0,52,49,1,50,101,1,102
146,CricketZ_normal_7,1,1,300,0,52,0,52,49,1,50,101,1,102
147,CricketZ_normal_8,1,1,300,0,52,0,52,49,1,50,101,1,102
148,CricketZ_normal_9,1,1,300,0,52,0,52,49,1,50,101,1,102
149,Crop_normal_1,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
150,Crop_normal_10,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
151,Crop_normal_11,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
152,Crop_normal_12,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
153,Crop_normal_13,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
154,Crop_normal_14,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
155,Crop_normal_15,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
156,Crop_normal_16,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
157,Crop_normal_17,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
158,Crop_normal_18,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
159,Crop_normal_19,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
160,Crop_normal_2,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
161,Crop_normal_20,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
162,Crop_normal_21,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
163,Crop_normal_22,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
164,Crop_normal_23,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
165,Crop_normal_24,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
166,Crop_normal_3,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
167,Crop_normal_4,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
168,Crop_normal_5,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
169,Crop_normal_6,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
170,Crop_normal_7,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
171,Crop_normal_8,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
172,Crop_normal_9,1,1,46,0,800,0,800,980,20,1000,1780,20,1800
173,DiatomSizeReduction_normal_1,1,1,345,0,27,0,27,49,1,50,76,1,77
174,DiatomSizeReduction_normal_2,1,1,345,0,78,0,78,98,2,100,176,2,178
175,DiatomSizeReduction_normal_3,1,1,345,0,79,0,79,98,2,100,177,2,179
176,DiatomSizeReduction_normal_4,1,1,345,0,72,0,72,49,1,50,121,1,122
177,DistalPhalanxOutlineAgeGroup_normal_1,1,1,80,0,36,0,36,49,1,50,85,1,86
178,DistalPhalanxOutlineAgeGroup_normal_2,1,1,80,0,137,0,137,147,3,150,284,3,287
179,DistalPhalanxOutlineAgeGroup_normal_3,1,1,80,0,257,0,257,294,6,300,551,6,557
180,DistalPhalanxOutlineCorrect_normal_0,1,1,80,0,269,0,269,294,6,300,563,6,569
181,DistalPhalanxOutlineCorrect_normal_1,1,1,80,0,431,0,431,539,11,550,970,11,981
182,DistalPhalanxTW_normal_3,1,1,80,0,37,0,37,49,1,50,86,1,87
183,DistalPhalanxTW_normal_4,1,1,80,0,37,0,37,49,1,50,86,1,87
184,DistalPhalanxTW_normal_5,1,1,80,0,96,0,96,98,2,100,194,2,196
185,DistalPhalanxTW_normal_6,1,1,80,0,34,0,34,49,1,50,83,1,84
186,DistalPhalanxTW_normal_7,1,1,80,0,20,0,20,49,1,50,69,1,70
187,DistalPhalanxTW_normal_8,1,1,80,0,204,0,204,245,5,250,449,5,454
188,DodgerLoopDay_normal_1,1,1,288,0,19,0,19,49,1,50,68,1,69
189,DodgerLoopDay_normal_2,1,1,288,0,16,0,16,49,1,50,65,1,66
190,DodgerLoopDay_normal_3,1,1,288,0,16,0,16,49,1,50,65,1,66
191,DodgerLoopDay_normal_4,1,1,288,0,17,0,17,49,1,50,66,1,67
192,DodgerLoopDay_normal_5,1,1,288,0,19,0,19,49,1,50,68,1,69
193,DodgerLoopDay_normal_6,1,1,288,0,20,0,20,49,1,50,69,1,70
194,DodgerLoopDay_normal_7,1,1,288,0,17,0,17,49,1,50,66,1,67
195,DodgerLoopGame_normal_1,1,1,288,0,65,0,65,49,1,50,114,1,115
196,DodgerLoopGame_normal_2,1,1,288,0,60,0,60,49,1,50,109,1,110
197,DodgerLoopWeekend_normal_1,1,1,288,0,89,0,89,98,2,100,187,2,189
198,DodgerLoopWeekend_normal_2,1,1,288,0,36,0,36,49,1,50,85,1,86
199,ECG200_normal_-1,1,1,96,0,53,0,53,49,1,50,102,1,103
200,ECG200_normal_1,1,1,96,0,106,0,106,98,2,100,204,2,206
201,ECG5000_normal_1,1,1,140,0,2335,0,2335,2891,59,2950,5226,59,5285
202,ECG5000_normal_2,1,1,140,0,1413,0,1413,1764,36,1800,3177,36,3213
203,ECG5000_normal_3,1,1,140,0,76,0,76,49,1,50,125,1,126
204,ECG5000_normal_4,1,1,140,0,155,0,155,147,3,150,302,3,305
205,ECG5000_normal_5,1,1,140,0,19,0,19,49,1,50,68,1,69
206,ECGFiveDays_normal_1,1,1,136,0,353,0,353,441,9,450,794,9,803
207,ECGFiveDays_normal_2,1,1,136,0,353,0,353,441,9,450,794,9,803
208,EOGHorizontalSignal_normal_1,1,1,1250,0,48,0,48,49,1,50,97,1,98
209,EOGHorizontalSignal_normal_10,1,1,1250,0,48,0,48,49,1,50,97,1,98
210,EOGHorizontalSignal_normal_11,1,1,1250,0,48,0,48,49,1,50,97,1,98
211,EOGHorizontalSignal_normal_12,1,1,1250,0,47,0,47,49,1,50,96,1,97
212,EOGHorizontalSignal_normal_2,1,1,1250,0,48,0,48,49,1,50,97,1,98
213,EOGHorizontalSignal_normal_3,1,1,1250,0,48,0,48,49,1,50,97,1,98
214,EOGHorizontalSignal_normal_4,1,1,1250,0,48,0,48,49,1,50,97,1,98
215,EOGHorizontalSignal_normal_5,1,1,1250,0,48,0,48,49,1,50,97,1,98
216,EOGHorizontalSignal_normal_6,1,1,1250,0,48,0,48,49,1,50,97,1,98
217,EOGHorizontalSignal_normal_7,1,1,1250,0,48,0,48,49,1,50,97,1,98
218,EOGHorizontalSignal_normal_8,1,1,1250,0,48,0,48,49,1,50,97,1,98
219,EOGHorizontalSignal_normal_9,1,1,1250,0,48,0,48,49,1,50,97,1,98
220,EOGVerticalSignal_normal_1,1,1,1250,0,48,0,48,49,1,50,97,1,98
221,EOGVerticalSignal_normal_10,1,1,1250,0,48,0,48,49,1,50,97,1,98
222,EOGVerticalSignal_normal_11,1,1,1250,0,48,0,48,49,1,50,97,1,98
223,EOGVerticalSignal_normal_12,1,1,1250,0,47,0,47,49,1,50,96,1,97
224,EOGVerticalSignal_normal_2,1,1,1250,0,48,0,48,49,1,50,97,1,98
225,EOGVerticalSignal_normal_3,1,1,1250,0,48,0,48,49,1,50,97,1,98
226,EOGVerticalSignal_normal_4,1,1,1250,0,48,0,48,49,1,50,97,1,98
227,EOGVerticalSignal_normal_5,1,1,1250,0,48,0,48,49,1,50,97,1,98
228,EOGVerticalSignal_normal_6,1,1,1250,0,48,0,48,49,1,50,97,1,98
229,EOGVerticalSignal_normal_7,1,1,1250,0,48,0,48,49,1,50,97,1,98
230,EOGVerticalSignal_normal_8,1,1,1250,0,48,0,48,49,1,50,97,1,98
231,EOGVerticalSignal_normal_9,1,1,1250,0,48,0,48,49,1,50,97,1,98
232,Earthquakes_normal_0,1,1,512,0,294,0,294,343,7,350,637,7,644
233,Earthquakes_normal_1,1,1,512,0,74,0,74,49,1,50,123,1,124
234,ElectricDevices_normal_1,1,1,96,0,1115,0,1115,1372,28,1400,2487,28,2515
235,ElectricDevices_normal_2,1,1,96,0,3349,0,3349,4165,85,4250,7514,85,7599
236,ElectricDevices_normal_3,1,1,96,0,1284,0,1284,1568,32,1600,2852,32,2884
237,ElectricDevices_normal_4,1,1,96,0,2111,0,2111,2597,53,2650,4708,53,4761
238,ElectricDevices_normal_5,1,1,96,0,3420,0,3420,4263,87,4350,7683,87,7770
239,ElectricDevices_normal_6,1,1,96,0,1001,0,1001,1225,25,1250,2226,25,2251
240,ElectricDevices_normal_7,1,1,96,0,1027,0,1027,1274,26,1300,2301,26,2327
241,EthanolLevel_normal_1,1,1,1751,0,201,0,201,245,5,250,446,5,451
242,EthanolLevel_normal_2,1,1,1751,0,200,0,200,245,5,250,445,5,450
243,EthanolLevel_normal_3,1,1,1751,0,201,0,201,245,5,250,446,5,451
244,EthanolLevel_normal_4,1,1,1751,0,200,0,200,245,5,250,445,5,450
245,FaceAll_normal_1,1,1,131,0,89,0,89,98,2,100,187,2,189
246,FaceAll_normal_10,1,1,131,0,108,0,108,98,2,100,206,2,208
247,FaceAll_normal_11,1,1,131,0,38,0,38,49,1,50,87,1,88
248,FaceAll_normal_12,1,1,131,0,84,0,84,98,2,100,182,2,184
249,FaceAll_normal_13,1,1,131,0,261,0,261,294,6,300,555,6,561
250,FaceAll_normal_14,1,1,131,0,57,0,57,49,1,50,106,1,107
251,FaceAll_normal_2,1,1,131,0,142,0,142,147,3,150,289,3,292
252,FaceAll_normal_3,1,1,131,0,140,0,140,147,3,150,287,3,290
253,FaceAll_normal_4,1,1,131,0,136,0,136,147,3,150,283,3,286
254,FaceAll_normal_5,1,1,131,0,140,0,140,147,3,150,287,3,290
255,FaceAll_normal_6,1,1,131,0,149,0,149,147,3,150,296,3,299
256,FaceAll_normal_7,1,1,131,0,119,0,119,147,3,150,266,3,269
257,FaceAll_normal_8,1,1,131,0,218,0,218,245,5,250,463,5,468
258,FaceAll_normal_9,1,1,131,0,112,0,112,98,2,100,210,2,212
259,FaceFour_normal_1,1,1,350,0,17,0,17,49,1,50,66,1,67
260,FaceFour_normal_2,1,1,350,0,27,0,27,49,1,50,76,1,77
261,FaceFour_normal_3,1,1,350,0,23,0,23,49,1,50,72,1,73
262,FaceFour_normal_4,1,1,350,0,21,0,21,49,1,50,70,1,71
263,FacesUCR_normal_1,1,1,131,0,89,0,89,98,2,100,187,2,189
264,FacesUCR_normal_10,1,1,131,0,108,0,108,98,2,100,206,2,208
265,FacesUCR_normal_11,1,1,131,0,38,0,38,49,1,50,87,1,88
266,FacesUCR_normal_12,1,1,131,0,84,0,84,98,2,100,182,2,184
267,FacesUCR_normal_13,1,1,131,0,261,0,261,294,6,300,555,6,561
268,FacesUCR_normal_14,1,1,131,0,57,0,57,49,1,50,106,1,107
269,FacesUCR_normal_2,1,1,131,0,142,0,142,147,3,150,289,3,292
270,FacesUCR_normal_3,1,1,131,0,140,0,140,147,3,150,287,3,290
271,FacesUCR_normal_4,1,1,131,0,136,0,136,147,3,150,283,3,286
272,FacesUCR_normal_5,1,1,131,0,140,0,140,147,3,150,287,3,290
273,FacesUCR_normal_6,1,1,131,0,149,0,149,147,3,150,296,3,299
274,FacesUCR_normal_7,1,1,131,0,119,0,119,147,3,150,266,3,269
275,FacesUCR_normal_8,1,1,131,0,218,0,218,245,5,250,463,5,468
276,FacesUCR_normal_9,1,1,131,0,112,0,112,98,2,100,210,2,212
277,FiftyWords_normal_1,1,1,270,0,87,0,87,98,2,100,185,2,187
278,FiftyWords_normal_10,1,1,270,0,17,0,17,49,1,50,66,1,67
279,FiftyWords_normal_11,1,1,270,0,17,0,17,49,1,50,66,1,67
280,FiftyWords_normal_12,1,1,270,0,17,0,17,49,1,50,66,1,67
281,FiftyWords_normal_13,1,1,270,0,16,0,16,49,1,50,65,1,66
282,FiftyWords_normal_14,1,1,270,0,14,0,14,49,1,50,63,1,64
283,FiftyWords_normal_15,1,1,270,0,12,0,12,49,1,50,61,1,62
284,FiftyWords_normal_16,1,1,270,0,11,0,11,49,1,50,60,1,61
285,FiftyWords_normal_17,1,1,270,0,11,0,11,49,1,50,60,1,61
286,FiftyWords_normal_18,1,1,270,0,10,0,10,49,1,50,59,1,60
287,FiftyWords_normal_19,1,1,270,0,10,0,10,49,1,50,59,1,60
288,FiftyWords_normal_2,1,1,270,0,72,0,72,49,1,50,121,1,122
289,FiftyWords_normal_20,1,1,270,0,10,0,10,49,1,50,59,1,60
290,FiftyWords_normal_21,1,1,270,0,9,0,9,49,1,50,58,1,59
291,FiftyWords_normal_22,1,1,270,0,8,0,8,49,1,50,57,1,58
292,FiftyWords_normal_23,1,1,270,0,8,0,8,49,1,50,57,1,58
293,FiftyWords_normal_24,1,1,270,0,8,0,8,49,1,50,57,1,58
294,FiftyWords_normal_25,1,1,270,0,8,0,8,49,1,50,57,1,58
295,FiftyWords_normal_26,1,1,270,0,8,0,8,49,1,50,57,1,58
296,FiftyWords_normal_27,1,1,270,0,8,0,8,49,1,50,57,1,58
297,FiftyWords_normal_28,1,1,270,0,7,0,7,49,1,50,56,1,57
298,FiftyWords_normal_29,1,1,270,0,7,0,7,49,1,50,56,1,57
299,FiftyWords_normal_3,1,1,270,0,48,0,48,49,1,50,97,1,98
300,FiftyWords_normal_30,1,1,270,0,7,0,7,49,1,50,56,1,57
301,FiftyWords_normal_31,1,1,270,0,7,0,7,49,1,50,56,1,57
302,FiftyWords_normal_32,1,1,270,0,7,0,7,49,1,50,56,1,57
303,FiftyWords_normal_33,1,1,270,0,6,0,6,49,1,50,55,1,56
304,FiftyWords_normal_34,1,1,270,0,6,0,6,49,1,50,55,1,56
305,FiftyWords_normal_35,1,1,270,0,6,0,6,49,1,50,55,1,56
306,FiftyWords_normal_36,1,1,270,0,6,0,6,49,1,50,55,1,56
307,FiftyWords_normal_37,1,1,270,0,6,0,6,49,1,50,55,1,56
308,FiftyWords_normal_38,1,1,270,0,6,0,6,49,1,50,55,1,56
309,FiftyWords_normal_39,1,1,270,0,6,0,6,49,1,50,55,1,56
310,FiftyWords_normal_4,1,1,270,0,43,0,43,49,1,50,92,1,93
311,FiftyWords_normal_40,1,1,270,0,6,0,6,49,1,50,55,1,56
312,FiftyWords_normal_41,1,1,270,0,5,0,5,49,1,50,54,1,55
313,FiftyWords_normal_42,1,1,270,0,5,0,5,49,1,50,54,1,55
314,FiftyWords_normal_43,1,1,270,0,5,0,5,49,1,50,54,1,55
315,FiftyWords_normal_44,1,1,270,0,5,0,5,49,1,50,54,1,55
316,FiftyWords_normal_45,1,1,270,0,5,0,5,49,1,50,54,1,55
317,FiftyWords_normal_46,1,1,270,0,5,0,5,49,1,50,54,1,55
318,FiftyWords_normal_47,1,1,270,0,5,0,5,49,1,50,54,1,55
319,FiftyWords_normal_48,1,1,270,0,5,0,5,49,1,50,54,1,55
320,FiftyWords_normal_49,1,1,270,0,4,0,4,49,1,50,53,1,54
321,FiftyWords_normal_5,1,1,270,0,30,0,30,49,1,50,79,1,80
322,FiftyWords_normal_50,1,1,270,0,4,0,4,49,1,50,53,1,54
323,FiftyWords_normal_6,1,1,270,0,27,0,27,49,1,50,76,1,77
324,FiftyWords_normal_7,1,1,270,0,25,0,25,49,1,50,74,1,75
325,FiftyWords_normal_8,1,1,270,0,19,0,19,49,1,50,68,1,69
326,FiftyWords_normal_9,1,1,270,0,19,0,19,49,1,50,68,1,69
327,Fish_normal_1,1,1,463,0,40,0,40,49,1,50,89,1,90
328,Fish_normal_2,1,1,463,0,40,0,40,49,1,50,89,1,90
329,Fish_normal_3,1,1,463,0,40,0,40,49,1,50,89,1,90
330,Fish_normal_4,1,1,463,0,40,0,40,49,1,50,89,1,90
331,Fish_normal_5,1,1,463,0,40,0,40,49,1,50,89,1,90
332,Fish_normal_6,1,1,463,0,40,0,40,49,1,50,89,1,90
333,Fish_normal_7,1,1,463,0,40,0,40,49,1,50,89,1,90
334,FordA_normal_-1,1,1,500,0,2021,0,2021,2499,51,2550,4520,51,4571
335,FordA_normal_1,1,1,500,0,1915,0,1915,2352,48,2400,4267,48,4315
336,FordB_normal_-1,1,1,500,0,1808,0,1808,2254,46,2300,4062,46,4108
337,FordB_normal_1,1,1,500,0,1748,0,1748,2156,44,2200,3904,44,3948
